colour	x	y	showSelectedlegendcolour	fill
#C49A00	2.155	70.7024390243902	Europe & Central Asia (all income levels)	#C49A00
#C49A00	2.111	70.8536585365854	Europe & Central Asia (all income levels)	#C49A00
#C49A00	2.055	71.1048780487805	Europe & Central Asia (all income levels)	#C49A00
#C49A00	1.992	71.2048780487805	Europe & Central Asia (all income levels)	#C49A00
#C49A00	1.93	71.0536585365854	Europe & Central Asia (all income levels)	#C49A00
#C49A00	1.81	70.5414634146342	Europe & Central Asia (all income levels)	#C49A00
#C49A00	1.74	70.9024390243903	Europe & Central Asia (all income levels)	#C49A00
#C49A00	1.71	71.3512195121951	Europe & Central Asia (all income levels)	#C49A00
#C49A00	1.67	71.8024390243903	Europe & Central Asia (all income levels)	#C49A00
#C49A00	1.65	72.0024390243902	Europe & Central Asia (all income levels)	#C49A00
#C49A00	1.63	72.4463414634146	Europe & Central Asia (all income levels)	#C49A00
#C49A00	1.52	72.7048780487805	Europe & Central Asia (all income levels)	#C49A00
#C49A00	1.46	73.2048780487805	Europe & Central Asia (all income levels)	#C49A00
#C49A00	1.42	73.3536585365854	Europe & Central Asia (all income levels)	#C49A00
#C49A00	1.33	73.3048780487805	Europe & Central Asia (all income levels)	#C49A00
#C49A00	1.33	73.2536585365854	Europe & Central Asia (all income levels)	#C49A00
#C49A00	1.32	73.4048780487805	Europe & Central Asia (all income levels)	#C49A00
#C49A00	1.29	73.9585365853659	Europe & Central Asia (all income levels)	#C49A00
#C49A00	1.28	74.4585365853658	Europe & Central Asia (all income levels)	#C49A00
#C49A00	1.25	74.7073170731707	Europe & Central Asia (all income levels)	#C49A00
#C49A00	1.23	74.8073170731708	Europe & Central Asia (all income levels)	#C49A00
#C49A00	1.21	75.009756097561	Europe & Central Asia (all income levels)	#C49A00
#C49A00	1.26	75.4121951219512	Europe & Central Asia (all income levels)	#C49A00
#C49A00	1.21	75.7585365853659	Europe & Central Asia (all income levels)	#C49A00
#C49A00	1.21	76.0073170731707	Europe & Central Asia (all income levels)	#C49A00
#C49A00	1.2	76.8585365853659	Europe & Central Asia (all income levels)	#C49A00
#C49A00	1.25	77.2073170731707	Europe & Central Asia (all income levels)	#C49A00
#C49A00	1.26	77.6121951219512	Europe & Central Asia (all income levels)	#C49A00
#C49A00	1.31	78.0865853658537	Europe & Central Asia (all income levels)	#C49A00
#C49A00	1.38	78.5609756097561	Europe & Central Asia (all income levels)	#C49A00
#C49A00	1.53	78.7658536585366	Europe & Central Asia (all income levels)	#C49A00
#C49A00	1.53	78.9707317073171	Europe & Central Asia (all income levels)	#C49A00
#C49A00	1.57	79.4219512195122	Europe & Central Asia (all income levels)	#C49A00
#C49A00	1.56	79.9707317073171	Europe & Central Asia (all income levels)	#C49A00
#C49A00	3.04	69.9837073170732	Europe & Central Asia (all income levels)	#C49A00
#C49A00	2.96	70.2945609756098	Europe & Central Asia (all income levels)	#C49A00
#C49A00	2.83	70.5011951219512	Europe & Central Asia (all income levels)	#C49A00
#C49A00	2.92	70.6125853658537	Europe & Central Asia (all income levels)	#C49A00
#C49A00	2.89	70.6432926829268	Europe & Central Asia (all income levels)	#C49A00
#C49A00	2.78	70.6113170731707	Europe & Central Asia (all income levels)	#C49A00
#C49A00	2.66	70.5327073170732	Europe & Central Asia (all income levels)	#C49A00
#C49A00	2.48	70.4280243902439	Europe & Central Asia (all income levels)	#C49A00
#C49A00	2.39	70.3173414634147	Europe & Central Asia (all income levels)	#C49A00
#C49A00	2.43	70.2172195121951	Europe & Central Asia (all income levels)	#C49A00
#C49A00	2.41	70.144243902439	Europe & Central Asia (all income levels)	#C49A00
#C49A00	2.43	70.1084390243903	Europe & Central Asia (all income levels)	#C49A00
#C49A00	2.49	70.1053658536585	Europe & Central Asia (all income levels)	#C49A00
#C49A00	2.56	70.1289756097561	Europe & Central Asia (all income levels)	#C49A00
#C49A00	2.61	70.1782926829268	Europe & Central Asia (all income levels)	#C49A00
#C49A00	2.55	70.2462926829269	Europe & Central Asia (all income levels)	#C49A00
#C49A00	2.55	70.3234146341464	Europe & Central Asia (all income levels)	#C49A00
#C49A00	2.49	70.3990731707317	Europe & Central Asia (all income levels)	#C49A00
#C49A00	2.47	70.4662682926829	Europe & Central Asia (all income levels)	#C49A00
#C49A00	2.45	70.5209512195122	Europe & Central Asia (all income levels)	#C49A00
#C49A00	2.32	70.4085365853659	Europe & Central Asia (all income levels)	#C49A00
#C49A00	2.29	70.6292682926829	Europe & Central Asia (all income levels)	#C49A00
#C49A00	2.28	70.6890243902439	Europe & Central Asia (all income levels)	#C49A00
#C49A00	2.28	70.4790243902439	Europe & Central Asia (all income levels)	#C49A00
#C49A00	2.26	70.7509756097561	Europe & Central Asia (all income levels)	#C49A00
#C49A00	2.26	70.7346341463415	Europe & Central Asia (all income levels)	#C49A00
#C49A00	2.2	71.0212195121951	Europe & Central Asia (all income levels)	#C49A00
#C49A00	2.14	71.0887804878049	Europe & Central Asia (all income levels)	#C49A00
#C49A00	2.13	71.2078048780488	Europe & Central Asia (all income levels)	#C49A00
#C49A00	2.07	71.0263414634146	Europe & Central Asia (all income levels)	#C49A00
#C49A00	2.09	70.9326829268293	Europe & Central Asia (all income levels)	#C49A00
#C49A00	2.05	70.8829268292683	Europe & Central Asia (all income levels)	#C49A00
#C49A00	1.93	71.7951219512195	Europe & Central Asia (all income levels)	#C49A00
#C49A00	1.87	72.4487804878049	Europe & Central Asia (all income levels)	#C49A00
#C49A00	1.67	72.3	Europe & Central Asia (all income levels)	#C49A00
#C49A00	1.52	72.2536585365854	Europe & Central Asia (all income levels)	#C49A00
#C49A00	1.47	72.6536585365854	Europe & Central Asia (all income levels)	#C49A00
#C49A00	1.43	72.7048780487805	Europe & Central Asia (all income levels)	#C49A00
#C49A00	1.37	72.5512195121951	Europe & Central Asia (all income levels)	#C49A00
#C49A00	1.33	72.9024390243902	Europe & Central Asia (all income levels)	#C49A00
#C49A00	1.3	73.0512195121951	Europe & Central Asia (all income levels)	#C49A00
#C49A00	1.2	73.4024390243903	Europe & Central Asia (all income levels)	#C49A00
#C49A00	1.19	73.6048780487805	Europe & Central Asia (all income levels)	#C49A00
#C49A00	1.2	73.6048780487805	Europe & Central Asia (all income levels)	#C49A00
#C49A00	1.24	73.9585365853659	Europe & Central Asia (all income levels)	#C49A00
#C49A00	1.25	73.9048780487805	Europe & Central Asia (all income levels)	#C49A00
#C49A00	1.24	74.2048780487805	Europe & Central Asia (all income levels)	#C49A00
#C49A00	1.25	74.2073170731707	Europe & Central Asia (all income levels)	#C49A00
#C49A00	1.32	74.7048780487805	Europe & Central Asia (all income levels)	#C49A00
#C49A00	1.41	74.909756097561	Europe & Central Asia (all income levels)	#C49A00
#C49A00	1.4	75.1121951219512	Europe & Central Asia (all income levels)	#C49A00
#C49A00	1.45	75.9585365853659	Europe & Central Asia (all income levels)	#C49A00
#FB61D7	6.034	31.4612195121951	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	6.035	31.7149512195122	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	6.035	31.9848292682927	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	6.034	32.2758292682927	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	6.03	32.5924146341463	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	6.022	32.938	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	6.007	33.3124878048781	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	5.983	33.7167804878049	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	5.952	34.1538536585366	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	5.915	34.6286585365854	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	5.872	35.1521951219512	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	5.828	35.7394878048781	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	5.785	36.3916097560976	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	5.747	37.1046829268293	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	5.713	37.8687804878049	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	5.683	38.6890487804878	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	5.657	39.5741951219512	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	5.632	40.501243902439	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	5.606	41.4286585365854	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	5.581	42.3038536585366	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	5.558	43.0436585365854	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	5.538	43.5598292682927	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	5.524	43.8061463414634	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	5.518	43.7664146341463	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	5.519	43.4455853658537	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	5.53	42.8720731707317	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	5.552	42.0959024390244	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	5.582	41.210756097561	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	5.62	40.3103414634146	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	5.662	39.4623414634146	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	5.705	38.7214634146341	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	5.749	38.1223902439024	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	5.789	37.663243902439	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	5.822	37.3456341463415	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	5.847	37.1876097560976	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	5.86	37.2087073170732	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	5.858	37.4188780487805	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	5.843	37.7990243902439	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	5.816	38.3254878048781	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	5.776	38.9746829268293	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	5.726	39.7315853658537	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	5.669	40.5776829268293	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	5.606	41.4894390243903	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	5.541	42.4307804878049	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	5.474	43.3686097560976	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	5.404	44.260243902439	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	5.331	45.0730243902439	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	5.252	45.7958780487805	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	5.167	46.4252682926829	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	5.077	46.9576829268293	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	4.982	47.4021951219512	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	4.884	47.7763658536585	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	6.635	38.933	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	6.722	39.0632682926829	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	6.811	39.1810487804878	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	6.899	39.2948292682927	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	6.984	39.4161219512195	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	7.066	39.5534146341464	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	7.142	39.7147317073171	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	7.212	39.9055365853659	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	7.275	40.1353658536585	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	7.329	40.4121951219512	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	7.375	40.7495365853659	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	7.415	41.1554146341463	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	7.447	41.6312926829268	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	7.474	42.1732195121951	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	7.494	42.7781463414634	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	7.507	43.4430731707317	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	7.511	44.1640243902439	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	7.505	44.9289756097561	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	7.489	45.7219024390244	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	7.462	46.5268292682927	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	7.425	47.3332682926829	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	7.378	48.1312195121951	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	7.323	48.9146829268293	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	7.261	49.6721707317073	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	7.193	50.3891951219512	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	7.118	51.0477317073171	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	7.036	51.6332682926829	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	6.948	52.1423170731707	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	6.853	52.5778292682927	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	6.752	52.9438536585366	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	6.646	53.2483414634146	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	6.534	53.5018048780488	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	6.417	53.724243902439	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	6.298	53.9326829268293	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	6.177	54.1421219512195	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	6.059	54.3630731707317	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	5.943	54.6045365853659	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	5.834	54.8635365853659	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	5.73	55.1385609756098	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	5.634	55.4311219512195	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	5.546	55.739243902439	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	5.466	56.0584390243903	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	5.393	56.3826585365854	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	5.323	56.7074146341463	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	5.257	57.0291707317073	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	5.191	57.3493414634146	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	5.123	57.6678780487805	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	5.052	57.9872195121951	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	4.978	58.3093658536585	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	4.9	58.6323170731707	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	4.819	58.9540731707317	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	4.735	59.2721951219512	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	7.25	35.9853414634146	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	7.252	36.3862195121951	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	7.255	36.7866097560976	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	7.258	37.187512195122	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	7.261	37.5879024390244	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	7.261	37.9908048780488	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	7.257	38.4017073170732	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	7.248	38.8196097560976	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	7.232	39.240512195122	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	7.209	39.6594146341464	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	7.183	40.0603170731707	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	7.156	40.4272195121951	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	7.13	40.7501463414634	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	7.106	41.0290731707317	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	7.084	41.2695121951219	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	7.061	41.4879512195122	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	7.033	41.7059024390244	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	6.997	41.9443414634146	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	6.951	42.2197804878049	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	6.898	42.5387073170732	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	6.843	42.9156341463415	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	6.791	43.3615609756098	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	6.749	43.8604878048781	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	6.719	44.3784146341463	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	6.701	44.8818780487805	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	6.692	45.2923658536585	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	6.686	45.5224146341464	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	6.676	45.5355365853659	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	6.659	45.3382195121951	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	6.632	44.9679512195122	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	6.599	44.5211707317073	Sub-Saharan Africa (all income levels)	#FB61D7
